ENTRADAS;;
Alitas de Pollo(6 Uni.);10300;0
Dedos de Mozzarella;10700;0
Rustic Sampler;9100;0
Aros de Cebolla;8900;0
HAMBURGUESAS;;
Peperonata;18800;21800
Manchego Cheese;17900;20900
Addictions;15900;18900
Sabana;18800;21800
Bacon;19900;22900
Onion;17800;20800
Delicious;17300;20300
Clásica;9900;0
Vegetariana Sabanna;14700;0
Vegetariana Onion;15200;0
EXTRAS;;
Champiñon;1500;0
Tocineta;1500;0
Jamón Serrano;1500;0
Queso Amarillo;1500;0
Queso Manchego;1500;0
Queso Arepero;1500;0
Queso Azul;1500;0
PLATOS;;
Alitas de Pollo(12 Uni.);15300;0
Alitas de Pollo(16 Uni.);18800;0
Ensalada Cesar;14800;0
CAFÉS;;
Espresso;2500;0
Espresso Doble;5000;0
Capuccino;5200;0
Capuccino Doble;7700;0
Latte;5200;0
Latte Doble;7700;0
Toddy Latte;6200;0
MocaBoom;4500;0
Espresso Limón;3500;0
Sarrapiando;3950;0
Affogato;5950;0
Americano;3000;0
Cold Brow Frutal;10500;0
MALTEADAS;;
Oreo;9000;16000
Brownie;9000;16000
Galletas;9000;16000
Mantecado;9000;16000
Café;9000;16000
Fresa;9000;16000
POSTRES;;
Bronwnies;6000;0
